site,tag,alias,datetime,value,avgvalue,strvalue,quality
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T07:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T08:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T09:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T10:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T11:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T12:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T13:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T14:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T15:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T16:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T17:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T18:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T19:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T20:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T21:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_MAT_PT,17R0804 Product code,2021-04-22T22:00:00.000Z,"""""","""""",NAPHTA_LUB,0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T01:00:00.000Z,26931.65625,26870.94188,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T02:00:00.000Z,26782.95117,26938.29142,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T03:00:00.000Z,26915.44336,26861.34049,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T04:00:00.000Z,27094.61328,27009.52016,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T05:00:00.000Z,27117.88477,27151.0998,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T06:00:00.000Z,27036.24023,27005.87216,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T07:00:00.000Z,27210.99023,27133.88436,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T08:00:00.000Z,27343.57617,27270.9832,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T09:00:00.000Z,27482.04297,27416.07128,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T10:00:00.000Z,27591.37695,27552.98228,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T11:00:00.000Z,27444.04688,27517.27674,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T12:00:00.000Z,27556.28516,27492.04136,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T13:00:00.000Z,27687.52148,27631.75697,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T14:00:00.000Z,27493.65625,27498.51581,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T15:00:00.000Z,27340.52344,27425.09743,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T16:00:00.000Z,27404.60156,27403.80874,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T17:00:00.000Z,27605.91992,27542.27151,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T18:00:00.000Z,27693.42969,27678.03214,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T19:00:00.000Z,27780.9375,27737.42418,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T20:00:00.000Z,27454.20508,27371.1623,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T21:00:00.000Z,27410.32617,27476.01961,"""""",0
mtphd,17R0804_NV_PT,17R0804 Net Volume,2021-04-22T22:00:00.000Z,27608.80469,27593.59363,"""""",0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T01:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T02:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T03:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T04:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T05:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T06:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T07:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T08:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T09:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T10:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T11:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T12:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T13:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T14:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T15:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T16:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T17:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T18:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T19:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T20:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T21:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_MAT_PT,17R0806 Product code,2021-04-22T22:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T01:00:00.000Z,67411.49219,67649.63442,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T02:00:00.000Z,66739.20313,66958.88046,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T03:00:00.000Z,66059.52344,66342.11908,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T04:00:00.000Z,65407.67578,65644.24941,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T05:00:00.000Z,64058.96094,64578.04727,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T06:00:00.000Z,63954.14063,64036.9167,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T07:00:00.000Z,63595.32031,63725.82356,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T08:00:00.000Z,63272.57813,63473.77067,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T09:00:00.000Z,62273.23047,62669.15439,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T10:00:00.000Z,61765.78125,61842.99769,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T11:00:00.000Z,60963.66797,61385.59102,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T12:00:00.000Z,60660,60756.68035,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T13:00:00.000Z,59425.30859,59951.24208,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T14:00:00.000Z,59222.87109,59274.78555,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T15:00:00.000Z,58752.79297,58943.03038,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T16:00:00.000Z,58503.62109,58641.05256,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T17:00:00.000Z,58007.30859,58245.78864,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T18:00:00.000Z,57446.21094,57662.76042,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T19:00:00.000Z,57090.85547,56910.70032,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T20:00:00.000Z,56506.05859,56494.02397,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T21:00:00.000Z,56468.96484,56373.60394,"""""",0
mtphd,17R0806_NV_PT,17R0806 Net Volume,2021-04-22T22:00:00.000Z,56245.23438,56062.63994,"""""",0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T01:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T02:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T03:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T04:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T05:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T06:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T07:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T08:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T09:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T10:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T11:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T12:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T13:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T14:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T15:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T16:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T17:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T18:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T19:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T20:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T21:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_MAT_PT,17R0807 Product code,2021-04-22T22:00:00.000Z,"""""","""""",RBOB_10,0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T01:00:00.000Z,11772.47754,11775.17542,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T02:00:00.000Z,11769.61719,11768.55232,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T03:00:00.000Z,11767.70898,11768.09299,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T04:00:00.000Z,11774.72852,11770.72183,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T05:00:00.000Z,11771.86426,11773.82692,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T06:00:00.000Z,11777.2373,11776.21951,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T07:00:00.000Z,11777.72363,11778.83018,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T08:00:00.000Z,11774.79883,11778.9346,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T09:00:00.000Z,11784.21973,11782.28354,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T10:00:00.000Z,11785.66211,11788.92226,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T11:00:00.000Z,11794.33398,11792.81439,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T12:00:00.000Z,11774.85547,11783.45123,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T13:00:00.000Z,12011.89063,11800.59581,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T14:00:00.000Z,13344.43652,12719.89469,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T15:00:00.000Z,14822.04395,14070.15754,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T16:00:00.000Z,15586.83594,15103.43005,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T17:00:00.000Z,18662.96484,17098.68542,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T18:00:00.000Z,21133.33594,20583.0939,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T19:00:00.000Z,25781.19141,24010.29585,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T20:00:00.000Z,26092.77344,27660.40758,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T21:00:00.000Z,29556.08203,31059.94559,"""""",0
mtphd,17R0807_NV_PT,17R0807 Net Volume,2021-04-22T22:00:00.000Z,34127.40234,34435.53152,"""""",0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T01:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T02:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T03:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T04:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T05:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T06:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T07:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T08:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T09:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T10:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T11:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T12:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T13:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T14:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T15:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T16:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T17:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T18:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T19:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T20:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T21:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_MAT_PT,17R0808 Product code,2021-04-22T22:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T01:00:00.000Z,40646.78906,40612.38472,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T02:00:00.000Z,40698.16797,40681.28642,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T03:00:00.000Z,40777.97266,40749.78953,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T04:00:00.000Z,40847.19922,40813.99433,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T05:00:00.000Z,40916.36328,40886.66998,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T06:00:00.000Z,41002.43359,40962.74786,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T07:00:00.000Z,41064.93359,41044.04044,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T08:00:00.000Z,41155.71094,41121.80412,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T09:00:00.000Z,41226.37109,41195.77777,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T10:00:00.000Z,41299.67578,41269.35959,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T11:00:00.000Z,41370.70313,41342.64618,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T12:00:00.000Z,41443.95313,41416.81761,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T13:00:00.000Z,41526.17969,41491.38742,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T14:00:00.000Z,41603.54297,41565.79142,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T15:00:00.000Z,41693.45313,41643.22745,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T16:00:00.000Z,41790.02344,41750.71902,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T17:00:00.000Z,41899.43359,41861.57463,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T18:00:00.000Z,41978.83984,41967.43242,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T19:00:00.000Z,42057.52734,42065.45918,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T20:00:00.000Z,42108.16406,42126.14354,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T21:00:00.000Z,42155.13281,42190.48642,"""""",0
mtphd,17R0808_NV_PT,17R0808 Net Volume,2021-04-22T22:00:00.000Z,42245.86719,42247.92977,"""""",0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T01:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T02:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T03:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T04:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T05:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T06:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T07:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T08:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T09:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T10:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T11:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T12:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T13:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T14:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T15:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T16:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T17:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T18:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T19:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T20:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T21:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_MAT_PT,17R0813 Product code,2021-04-22T22:00:00.000Z,"""""","""""",GAZOLE,0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T01:00:00.000Z,47766.37891,47767.62949,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T02:00:00.000Z,47770.91797,47768.28972,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T03:00:00.000Z,47759.12109,47763.82722,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T04:00:00.000Z,47731.125,47743.50847,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T05:00:00.000Z,47712.96484,47721.86945,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T06:00:00.000Z,47693.44531,47703.63071,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T07:00:00.000Z,47673.76953,47685.79646,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T08:00:00.000Z,47658.33203,47667.94845,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T09:00:00.000Z,47643.49609,47651.98914,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T10:00:00.000Z,47635.17188,47643.49783,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T11:00:00.000Z,47622.44531,47629.06618,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T12:00:00.000Z,47602.91797,47610.06831,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T13:00:00.000Z,47596.85156,47597.8461,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T14:00:00.000Z,47608.35938,47600.41116,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T15:00:00.000Z,47603.05469,47602.58837,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T16:00:00.000Z,47580.49609,47590.76719,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T17:00:00.000Z,47595.02344,47596.33382,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T18:00:00.000Z,47588.19922,47588.97621,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T19:00:00.000Z,47583.80469,47572.32933,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T20:00:00.000Z,47546.85547,47535.39877,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T21:00:00.000Z,47518.23047,47510.16042,"""""",0
mtphd,17R0813_NV_PT,17R0813 Net Volume,2021-04-22T22:00:00.000Z,47503.83984,47499.72263,"""""",0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T01:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T02:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T03:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T04:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T05:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T06:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T07:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T08:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T09:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T10:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T11:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T12:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T13:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
mtphd,17R0814_MAT_PT,17R0814 Product code,2021-04-22T14:00:00.000Z,"""""","""""",DIESEL_SAISN_FTS,0
