site,tag,alias,datetime,value,avgvalue,strvalue,quality
srphd,03TK086.VOLN,Tank 086 Volume,2021-04-17T00:00:00.000Z,20854.9375,20861.95271,"""""",0
srphd,03TK127.VOLN,Tank 127 Volume,2021-04-16T00:00:00.000Z,63.18785477,63.18785477,"""""",0
srphd,03TK127.VOLN,Tank 127 Volume,2021-04-17T00:00:00.000Z,63.18785477,63.18785477,"""""",0
srphd,03TK128.VOLN,Tank 128 Volume,2021-04-16T00:00:00.000Z,167.2110291,167.2110291,"""""",0
srphd,03TK128.VOLN,Tank 128 Volume,2021-04-17T00:00:00.000Z,167.2604218,167.2187227,"""""",0
srphd,03TK129.VOLN,Tank 129 Volume,2021-04-16T00:00:00.000Z,232.2666779,232.2666779,"""""",0
srphd,03TK129.VOLN,Tank 129 Volume,2021-04-17T00:00:00.000Z,252.4625702,242.574119,"""""",0
srphd,03TK130.VOLN,Tank 130 Volume,2021-04-16T00:00:00.000Z,491.5341187,491.5341187,"""""",0
srphd,03TK130.VOLN,Tank 130 Volume,2021-04-17T00:00:00.000Z,614.5393677,552.8658641,"""""",0
srphd,03TK131.VOLN,Tank 131 Volume,2021-04-16T00:00:00.000Z,534.7901611,534.7901611,"""""",0
srphd,03TK131.VOLN,Tank 131 Volume,2021-04-17T00:00:00.000Z,533.9903564,534.3499974,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-17T00:00:00.000Z,45,45,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-17T00:00:00.000Z,3589.55249,3813.225743,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-17T00:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-17T00:00:00.000Z,2933.432373,2906.669279,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-17T00:00:00.000Z,5330.470215,5272.314341,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-17T00:00:00.000Z,851.3699951,851.3699951,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-17T00:00:00.000Z,6732.890137,6732.890137,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-17T00:00:00.000Z,4935.799316,4862.775037,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-17T00:00:00.000Z,1259.131714,1286.62712,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-17T00:00:00.000Z,1863.565186,1911.807958,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T01:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T02:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T03:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T04:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T05:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T06:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T07:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T08:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T09:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T10:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T11:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T12:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T13:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T14:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T15:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T16:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T17:00:00.000Z,45,45,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-19T18:00:00.000Z,45,45,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T01:00:00.000Z,4103.555176,4073.035248,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T02:00:00.000Z,4166.098145,4135.218384,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T03:00:00.000Z,4228.542969,4197.938151,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T04:00:00.000Z,4290.684082,4260.133781,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T05:00:00.000Z,4352.729492,4322.232068,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T06:00:00.000Z,4414.802246,4384.272135,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T07:00:00.000Z,4476.86084,4446.36984,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T08:00:00.000Z,4539.04248,4508.041636,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T09:00:00.000Z,4601.133301,4570.599772,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T10:00:00.000Z,4663.244629,4632.702214,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T11:00:00.000Z,4725.37207,4694.716718,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T12:00:00.000Z,4787.632813,4756.96755,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T13:00:00.000Z,4849.693848,4819.379589,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T14:00:00.000Z,4837.554199,4843.795344,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T15:00:00.000Z,4812.233398,4824.783403,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T16:00:00.000Z,4786.708984,4799.252148,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T17:00:00.000Z,4762.01709,4773.838774,"""""",0
srphd,YT.08WL003.VOLN,08 Well 003 Volume Month End Adjusted,2021-04-19T18:00:00.000Z,4760.876465,4761.333008,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T01:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T02:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T03:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T04:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T05:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T06:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T07:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T08:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T09:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T10:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T11:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T12:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T13:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T14:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T15:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T16:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T17:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL004.VOLN,08 Well 004 Volume Month End Adjusted,2021-04-19T18:00:00.000Z,1012.890015,1012.890015,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T01:00:00.000Z,3272.544922,3261.897089,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T02:00:00.000Z,3293.9375,3283.371808,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T03:00:00.000Z,3315.885742,3304.960663,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T04:00:00.000Z,3338.118164,3327.113515,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T05:00:00.000Z,3360.516357,3349.488609,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T06:00:00.000Z,3382.718994,3371.76381,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T07:00:00.000Z,3405.289063,3394.334625,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T08:00:00.000Z,3427.42749,3416.435032,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T09:00:00.000Z,3449.455811,3438.690535,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T10:00:00.000Z,3471.380371,3460.552618,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T11:00:00.000Z,3493.386719,3482.558033,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T12:00:00.000Z,3515.35498,3504.491516,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T13:00:00.000Z,3537.715088,3526.857012,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T14:00:00.000Z,3559.879639,3548.753012,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T15:00:00.000Z,3583.972412,3572.220882,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T16:00:00.000Z,3606.642578,3595.516799,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T17:00:00.000Z,3630.395264,3618.641711,"""""",0
srphd,YT.08WL005.VOLN,08 Well 005 Volume Month End Adjusted,2021-04-19T18:00:00.000Z,3631.605469,3631.123828,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T01:00:00.000Z,5891.22168,5880.719698,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T02:00:00.000Z,5913.279785,5902.5854,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T03:00:00.000Z,5935.069824,5924.200537,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T04:00:00.000Z,5956.59668,5945.919613,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T05:00:00.000Z,5978.172852,5967.625338,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T06:00:00.000Z,5999.863281,5989.103556,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T07:00:00.000Z,6021.239746,6010.74611,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T08:00:00.000Z,6043.84375,6032.665925,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T09:00:00.000Z,6065.948242,6054.88951,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T10:00:00.000Z,6088.48291,6077.03868,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T11:00:00.000Z,6110.658691,6099.922446,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T12:00:00.000Z,6132.9375,6122.031535,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T13:00:00.000Z,6154.203613,6143.820904,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T14:00:00.000Z,6175.206055,6164.715717,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T15:00:00.000Z,6197.01416,6186.362606,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T16:00:00.000Z,6218.49707,6207.784408,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T17:00:00.000Z,6239.441406,6229.103923,"""""",0
srphd,YT.08WL007.VOLN,08 Well 007 Volume Month End Adjusted,2021-04-19T18:00:00.000Z,6240.546875,6240.102148,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T01:00:00.000Z,851.3699951,851.3699951,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T02:00:00.000Z,851.3699951,851.3699951,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T03:00:00.000Z,851.3699951,851.3699951,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T04:00:00.000Z,851.3699951,851.3699951,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T05:00:00.000Z,851.3699951,851.3699951,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T06:00:00.000Z,851.3699951,851.3699951,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T07:00:00.000Z,851.3699951,851.3699951,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T08:00:00.000Z,851.3699951,851.3699951,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T09:00:00.000Z,851.3699951,851.3699951,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T10:00:00.000Z,851.3699951,851.3699951,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T11:00:00.000Z,851.3699951,851.3699951,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T12:00:00.000Z,851.3699951,851.3699951,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T13:00:00.000Z,851.3577881,851.3698917,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T14:00:00.000Z,833.7974243,842.6386517,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T15:00:00.000Z,817.3850098,825.4024653,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T16:00:00.000Z,800.6685791,808.9222473,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T17:00:00.000Z,783.708252,792.0299667,"""""",0
srphd,YT.08WL008.VOLN,08 Well 008 Volume Month End Adjusted,2021-04-19T18:00:00.000Z,782.8521729,783.1998291,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T01:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T02:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T03:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T04:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T05:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T06:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T07:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T08:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T09:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T10:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T11:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T12:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T13:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T14:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T15:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T16:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T17:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL009.VOLN,08 Well 009 Volume Month End Adjusted,2021-04-19T18:00:00.000Z,6841.669922,6841.669922,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T01:00:00.000Z,5179.31543,5174.652608,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T02:00:00.000Z,5188.374023,5183.981108,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T03:00:00.000Z,5197.319824,5192.922298,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T04:00:00.000Z,5205.211914,5201.713625,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T05:00:00.000Z,5210.744141,5207.890694,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T06:00:00.000Z,5216.564453,5213.629639,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T07:00:00.000Z,5224.694336,5220.727279,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T08:00:00.000Z,5233.92041,5229.095893,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T09:00:00.000Z,5244.106934,5239.110262,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T10:00:00.000Z,5252.958496,5248.74445,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T11:00:00.000Z,5261.245117,5257.167431,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T12:00:00.000Z,5269.51123,5265.427177,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T13:00:00.000Z,5278.015137,5273.825195,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T14:00:00.000Z,5286.465332,5282.232074,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T15:00:00.000Z,5293.130859,5290.013192,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T16:00:00.000Z,5299.181152,5296.212614,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T17:00:00.000Z,5305.245605,5302.240153,"""""",0
srphd,YT.08WL010.VOLN,08 Well 010 Volume Month End Adjusted,2021-04-19T18:00:00.000Z,5305.681641,5305.502051,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T01:00:00.000Z,1182.930176,1184.476691,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T02:00:00.000Z,1179.780151,1181.326311,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T03:00:00.000Z,1176.630005,1178.179589,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T04:00:00.000Z,1173.48999,1175.042899,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T05:00:00.000Z,1170.355957,1171.888673,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T06:00:00.000Z,1167.219849,1168.761753,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T07:00:00.000Z,1164.079834,1165.62065,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T08:00:00.000Z,1160.92981,1162.502812,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T09:00:00.000Z,1157.799805,1159.339809,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T10:00:00.000Z,1154.659668,1156.200329,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T11:00:00.000Z,1151.519653,1153.065785,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T12:00:00.000Z,1148.379639,1149.921724,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T13:00:00.000Z,1145.269531,1146.790912,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T14:00:00.000Z,1142.179565,1143.721736,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T15:00:00.000Z,1139.089478,1140.608078,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T16:00:00.000Z,1136.009399,1137.516135,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T17:00:00.000Z,1132.899414,1134.433771,"""""",0
srphd,YT.08WL013.VOLN,08 Well 013 Volume Month End Adjusted,2021-04-19T18:00:00.000Z,1132.74939,1132.809351,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T01:00:00.000Z,1825.577393,1818.490859,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T02:00:00.000Z,1840.01355,1832.910805,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T03:00:00.000Z,1854.503784,1847.374257,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T04:00:00.000Z,1869.014038,1861.871533,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T05:00:00.000Z,1883.522217,1876.382293,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T06:00:00.000Z,1898.054565,1890.902725,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T07:00:00.000Z,1912.55481,1905.426489,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T08:00:00.000Z,1927.198975,1919.842984,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T09:00:00.000Z,1942.201416,1934.816058,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T10:00:00.000Z,1957.617554,1950.034956,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T11:00:00.000Z,1973.017822,1965.423156,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T12:00:00.000Z,1944.719971,1963.153727,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T13:00:00.000Z,1903.625732,1923.750761,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T14:00:00.000Z,1862.578979,1883.044208,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T15:00:00.000Z,1820.528198,1841.289805,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T16:00:00.000Z,1779.1698,1799.275312,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T17:00:00.000Z,1739.847534,1759.074071,"""""",0
srphd,YT.08WL014.VOLN,08 Well 014 Volume Month End Adjusted,2021-04-19T18:00:00.000Z,1737.92749,1738.695508,"""""",0
srphd,YT.03TKVOLMAN2.CV,Tank Volume manual entry,2021-04-18T01:00:00.000Z,45,45,"""""",0
