site,tag,alias,datetime,value,avgvalue,strvalue,quality
edphd,TK405.MATERIAL,Tank 405 Product code,2021-04-22T16:00:00.000Z,"""""","""""",JETA,0
edphd,TK405.MATERIAL,Tank 405 Product code,2021-04-22T17:00:00.000Z,"""""","""""",JETA,0
edphd,TK405.MATERIAL,Tank 405 Product code,2021-04-22T18:00:00.000Z,"""""","""""",JETA,0
edphd,TK405.MATERIAL,Tank 405 Product code,2021-04-22T19:00:00.000Z,"""""","""""",JETA,0
edphd,TK405.MATERIAL,Tank 405 Product code,2021-04-22T20:00:00.000Z,"""""","""""",JETA,0
edphd,TK405.MATERIAL,Tank 405 Product code,2021-04-22T21:00:00.000Z,"""""","""""",JETA,0
edphd,TK405.MATERIAL,Tank 405 Product code,2021-04-22T22:00:00.000Z,"""""","""""",JETA,0
edphd,TK405.MATERIAL,Tank 405 Product code,2021-04-22T23:00:00.000Z,"""""","""""",JETA,0
edphd,TK405.MATERIAL,Tank 405 Product code,2021-04-23T00:00:00.000Z,"""""","""""",JETA,0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T00:00:00.000Z,19838.27148,19838.27148,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T01:00:00.000Z,19840.47461,19839.00586,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T02:00:00.000Z,19840.47461,19840.29102,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T03:00:00.000Z,19840.47461,19840.6582,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T04:00:00.000Z,19840.47461,19841.20898,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T05:00:00.000Z,19840.47461,19840.47461,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T06:00:00.000Z,19838.27148,19839.92383,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T07:00:00.000Z,19838.27148,19838.08805,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T08:00:00.000Z,19836.07031,19836.07031,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T09:00:00.000Z,19833.86719,19834.23438,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T10:00:00.000Z,19831.66211,19832.02962,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T11:00:00.000Z,19829.45898,19829.45898,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T12:00:00.000Z,19847.89258,19842.7334,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T13:00:00.000Z,19845.6875,19846.23877,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T14:00:00.000Z,19841.27734,19843.29867,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T15:00:00.000Z,19839.07031,19840.17383,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T16:00:00.000Z,19836.86523,19837.78402,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T17:00:00.000Z,19834.66016,19835.94645,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T18:00:00.000Z,19832.45508,19833.55762,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T19:00:00.000Z,19848.64844,19833.50016,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T20:00:00.000Z,19846.43945,19847.91211,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T21:00:00.000Z,19844.23242,19845.8877,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T22:00:00.000Z,19844.23242,19844.23242,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-22T23:00:00.000Z,19844.23242,19843.68066,"""""",0
edphd,TK405.VOLUME,Tank 405 Volume,2021-04-23T00:00:00.000Z,19842.02539,19843.22923,"""""",0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T00:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T01:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T02:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T03:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T04:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T05:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T06:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T07:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T08:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T09:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T10:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T11:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T12:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T13:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T14:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T15:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T16:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T17:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T18:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T19:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T20:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T21:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T22:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-22T23:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.MATERIAL,Tank 406 Product code,2021-04-23T00:00:00.000Z,"""""","""""",JETA,0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T00:00:00.000Z,20152.47461,20152.47461,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T01:00:00.000Z,20154.69727,20154.69727,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T02:00:00.000Z,20156.91992,20156.7347,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T03:00:00.000Z,20159.14258,20158.40169,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T04:00:00.000Z,20139.3457,20139.3457,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T05:00:00.000Z,20139.3457,20139.3457,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T06:00:00.000Z,20141.56641,20141.01123,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T07:00:00.000Z,20141.56641,20141.56641,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T08:00:00.000Z,20141.56641,20141.56641,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T09:00:00.000Z,20141.56641,20141.56641,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T10:00:00.000Z,20139.3457,20140.82617,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T11:00:00.000Z,20139.3457,20139.53076,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T12:00:00.000Z,20137.125,20138.42041,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T13:00:00.000Z,20137.125,20136.75488,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T14:00:00.000Z,20132.68359,20134.34912,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T15:00:00.000Z,20130.46484,20132.4987,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T16:00:00.000Z,20130.46484,20130.46484,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T17:00:00.000Z,20130.46484,20130.46484,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T18:00:00.000Z,20128.24414,20128.24414,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T19:00:00.000Z,20126.02344,20128.05908,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T20:00:00.000Z,20126.02344,20126.02344,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T21:00:00.000Z,20126.02344,20126.02344,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T22:00:00.000Z,20126.02344,20126.02344,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-22T23:00:00.000Z,20126.02344,20126.02344,"""""",0
edphd,TK406.VOLUME,Tank 406 Volume,2021-04-23T00:00:00.000Z,20126.02344,20126.02344,"""""",0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T00:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T01:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T02:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T03:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T04:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T05:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T06:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T07:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T08:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T09:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T10:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T11:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T12:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T13:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T14:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T15:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T16:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T17:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T18:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T19:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T20:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T21:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T22:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-22T23:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.MATERIAL,Tank 407 Product code,2021-04-23T00:00:00.000Z,"""""","""""",JETA,0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T00:00:00.000Z,40251.73828,40251.73828,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T01:00:00.000Z,40256.44922,40255.66406,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T02:00:00.000Z,40261.16016,40259.58984,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T03:00:00.000Z,40265.875,40263.51758,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T04:00:00.000Z,40224.34766,40255.49316,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T05:00:00.000Z,40224.34766,40224.74023,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T06:00:00.000Z,40229.05859,40228.27344,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T07:00:00.000Z,40229.05859,40229.05859,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T08:00:00.000Z,40229.05859,40229.05859,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T09:00:00.000Z,40224.34766,40226.70313,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T10:00:00.000Z,40224.34766,40224.34766,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T11:00:00.000Z,40219.64063,40221.60189,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T12:00:00.000Z,40214.93359,40218.07161,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T13:00:00.000Z,40214.93359,40214.14909,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T14:00:00.000Z,40210.22656,40210.22656,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T15:00:00.000Z,40205.51563,40205.51563,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T16:00:00.000Z,40205.51563,40205.51563,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T17:00:00.000Z,40200.80859,40201.98535,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T18:00:00.000Z,40200.80859,40201.20085,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T19:00:00.000Z,40196.09766,40200.02344,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T20:00:00.000Z,40196.09766,40196.09766,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T21:00:00.000Z,40196.09766,40196.09766,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T22:00:00.000Z,40196.09766,40196.09766,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-22T23:00:00.000Z,40196.09766,40196.09766,"""""",0
edphd,TK407.VOLUME,Tank 407 Volume,2021-04-23T00:00:00.000Z,40196.09766,40196.09766,"""""",0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T00:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T01:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T02:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T03:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T04:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T05:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T06:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T07:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T08:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T09:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T10:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T11:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T12:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T13:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T14:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T15:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T16:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T17:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T18:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T19:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T20:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T21:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T22:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-22T23:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.MATERIAL,Tank 408 Product code,2021-04-23T00:00:00.000Z,"""""","""""",MAINT,0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T00:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T01:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T02:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T03:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T04:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T05:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T06:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T07:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T08:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T09:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T10:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T11:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T12:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T13:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T14:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T15:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T16:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T17:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T18:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T19:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T20:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T21:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T22:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-22T23:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK408.VOLUME,Tank 408 Volume,2021-04-23T00:00:00.000Z,0.812304318,0.812304318,"""""",0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T00:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T01:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T02:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T03:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T04:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T05:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T06:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T07:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T08:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T09:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T10:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T11:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T12:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T13:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T14:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T15:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T16:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T17:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T18:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T19:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T20:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T21:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T22:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-22T23:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.MATERIAL,Tank 409 Product code,2021-04-23T00:00:00.000Z,"""""","""""",JETA,0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T00:00:00.000Z,2846.81958,2846.81958,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T01:00:00.000Z,2849.050781,2847.563314,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T02:00:00.000Z,2849.050781,2849.050781,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T03:00:00.000Z,2849.050781,2849.050781,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T04:00:00.000Z,2851.281494,2850.537923,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T05:00:00.000Z,2851.281494,2851.281494,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T06:00:00.000Z,2851.281494,2851.281494,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T07:00:00.000Z,2851.281494,2851.281494,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T08:00:00.000Z,2851.281494,2851.281494,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T09:00:00.000Z,2851.281494,2851.281494,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T10:00:00.000Z,2851.281494,2851.281494,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T11:00:00.000Z,2851.281494,2851.281494,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T12:00:00.000Z,2849.050781,2850.35203,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T13:00:00.000Z,2849.050781,2849.050781,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T14:00:00.000Z,2849.050781,2849.050781,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T15:00:00.000Z,2846.81958,2848.492981,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T16:00:00.000Z,2846.81958,2846.81958,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T17:00:00.000Z,2846.81958,2846.81958,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T18:00:00.000Z,2846.81958,2846.633647,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T19:00:00.000Z,2844.588379,2844.960246,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T20:00:00.000Z,2844.588379,2844.588379,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T21:00:00.000Z,2844.588379,2844.588379,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T22:00:00.000Z,2844.588379,2844.402486,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-22T23:00:00.000Z,2844.588379,2843.101237,"""""",0
edphd,TK409.VOLUME,Tank 409 Volume,2021-04-23T00:00:00.000Z,2844.588379,2844.182795,"""""",0
edphd,TK410.MATERIAL,Tank 410 Product code,2021-04-22T00:00:00.000Z,"""""","""""",JETA,0
edphd,TK410.MATERIAL,Tank 410 Product code,2021-04-22T01:00:00.000Z,"""""","""""",JETA,0
edphd,TK410.MATERIAL,Tank 410 Product code,2021-04-22T02:00:00.000Z,"""""","""""",JETA,0
edphd,TK410.MATERIAL,Tank 410 Product code,2021-04-22T03:00:00.000Z,"""""","""""",JETA,0
edphd,TK410.MATERIAL,Tank 410 Product code,2021-04-22T04:00:00.000Z,"""""","""""",JETA,0
edphd,TK410.MATERIAL,Tank 410 Product code,2021-04-22T05:00:00.000Z,"""""","""""",JETA,0
edphd,TK410.MATERIAL,Tank 410 Product code,2021-04-22T06:00:00.000Z,"""""","""""",JETA,0
edphd,TK410.MATERIAL,Tank 410 Product code,2021-04-22T07:00:00.000Z,"""""","""""",JETA,0
edphd,TK410.MATERIAL,Tank 410 Product code,2021-04-22T08:00:00.000Z,"""""","""""",JETA,0
edphd,TK410.MATERIAL,Tank 410 Product code,2021-04-22T09:00:00.000Z,"""""","""""",JETA,0
